,id,country,affiliation,draft,title,submission_date,wg,docid
370,111176,US,DataPlane.org,draft-ietf-dnsop-dns-tcp-requirements-15,DNS Transport over TCP - Operational Requirements,2022-03-01,dnsop,RFC9210
371,20778,US,Verisign,draft-ietf-dnsop-dns-tcp-requirements-15,DNS Transport over TCP - Operational Requirements,2022-03-01,dnsop,RFC9210
372,117099,,USC/ISI,draft-ietf-dnsop-nsec3-guidance-10,Guidance for NSEC3 Parameter Settings,2022-08-01,dnsop,RFC9276
373,115440,,"Bloomberg, L.P.",draft-ietf-dnsop-nsec3-guidance-10,Guidance for NSEC3 Parameter Settings,2022-08-01,dnsop,RFC9276
374,10083,,ICANN,draft-ietf-dnsop-dnssec-bcp-06,DNS Security Extensions (DNSSEC),2023-02-01,dnsop,RFC9364
375,122981,Netherlands,PowerDNS,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
376,126585,CZ,CZ.NIC,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
377,110414,CZ,Internet Systems Consortium,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
378,119936,Netherlands,NLnet Labs,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
379,127983,Germany,deSEC,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
380,130071,Netherlands,Kees Monshouwer,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
381,131914,,Internet Systems Consortium,draft-ietf-dnsop-dns-catalog-zones-09,DNS Catalog Zones,2023-07-01,dnsop,RFC9432
382,117988,,Google,draft-ietf-dnsop-svcb-https-12,Service Binding and Parameter Specification via the DNS (SVCB and HTTPS Resource Records),2023-11-01,dnsop,RFC9460
383,116439,,Akamai Technologies,draft-ietf-dnsop-svcb-https-12,Service Binding and Parameter Specification via the DNS (SVCB and HTTPS Resource Records),2023-11-01,dnsop,RFC9460
384,113616,,Akamai Technologies,draft-ietf-dnsop-svcb-https-12,Service Binding and Parameter Specification via the DNS (SVCB and HTTPS Resource Records),2023-11-01,dnsop,RFC9460
385,18149,,ISC,draft-ietf-dnsop-glue-is-not-optional-09,DNS Glue Requirements in Referral Responses,2023-09-01,dnsop,RFC9471
386,113696,,Salesforce,draft-ietf-dnsop-glue-is-not-optional-09,DNS Glue Requirements in Referral Responses,2023-09-01,dnsop,RFC9471
387,112723,,Aiven,draft-ietf-dnsop-glue-is-not-optional-09,DNS Glue Requirements in Referral Responses,2023-09-01,dnsop,RFC9471
388,20778,,Verisign,draft-ietf-dnsop-glue-is-not-optional-09,DNS Glue Requirements in Referral Responses,2023-09-01,dnsop,RFC9471
389,111656,US,Google,draft-ietf-dnsop-alt-tld-25,The .alt Special-Use Top-Level Domain,2023-09-01,dnsop,RFC9476
390,10083,,ICANN,draft-ietf-dnsop-alt-tld-25,The .alt Special-Use Top-Level Domain,2023-09-01,dnsop,RFC9476
391,20778,US,Verisign,draft-ietf-dnsop-caching-resolution-failures-08,Negative Caching of DNS Resolution Failures,2023-12-01,dnsop,RFC9520
392,129218,US,Verisign,draft-ietf-dnsop-caching-resolution-failures-08,Negative Caching of DNS Resolution Failures,2023-12-01,dnsop,RFC9520
393,108109,US,Verisign,draft-ietf-dnsop-caching-resolution-failures-08,Negative Caching of DNS Resolution Failures,2023-12-01,dnsop,RFC9520
394,10083,,ICANN,draft-ietf-dnsop-rfc8499bis-10,DNS Terminology,2024-03-01,dnsop,RFC9499
395,9036,,"Japan Registry Services Co., Ltd.",draft-ietf-dnsop-rfc8499bis-10,DNS Terminology,2024-03-01,dnsop,RFC9499
396,105278,,ICANN,draft-ietf-dnsop-dns-error-reporting-08,DNS Error Reporting,2024-04-01,dnsop,RFC9567
397,119102,,ICANN,draft-ietf-dnsop-dns-error-reporting-08,DNS Error Reporting,2024-04-01,dnsop,RFC9567
398,127983,Germany,deSEC,draft-ietf-dnsop-dnssec-bootstrapping-11,Automatic DNSSEC Bootstrapping Using Authenticated Signals from the Zone's Operator,2024-07-01,dnsop,RFC9615
399,128828,Germany,deSEC,draft-ietf-dnsop-dnssec-bootstrapping-11,Automatic DNSSEC Bootstrapping Using Authenticated Signals from the Zone's Operator,2024-07-01,dnsop,RFC9615
400,109059,US,Internet Systems Consortium,draft-ietf-dnsop-qdcount-is-one-04,"In the DNS, QDCOUNT Is (Usually) One",2024-07-01,dnsop,RFC9619
401,105113,NL,Cloudflare,draft-ietf-dnsop-qdcount-is-one-04,"In the DNS, QDCOUNT Is (Usually) One",2024-07-01,dnsop,RFC9619
402,113690,CL,NIC Chile,draft-ietf-dnsop-zoneversion-11,The DNS Zone Version (ZONEVERSION) Option,2024-10-01,dnsop,RFC9660
403,125942,US,DigitalOcean,draft-ietf-dnsop-zoneversion-11,The DNS Zone Version (ZONEVERSION) Option,2024-10-01,dnsop,RFC9660
404,20778,US,Verisign,draft-ietf-dnsop-zoneversion-11,The DNS Zone Version (ZONEVERSION) Option,2024-10-01,dnsop,RFC9660
405,105113,Netherlands,Cloudflare,draft-ietf-dnsop-rfc7958bis-06,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-01,dnsop,RFC9718
406,108401,,Kirei AB,draft-ietf-dnsop-rfc7958bis-06,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-01,dnsop,RFC9718
407,113514,,Independent,draft-ietf-dnsop-rfc7958bis-06,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-01,dnsop,RFC9718
408,10083,,ICANN,draft-ietf-dnsop-rfc7958bis-06,DNSSEC Trust Anchor Publication for the Root Zone,2025-01-01,dnsop,RFC9718
409,9036,Japan,"Japan Registry Services Co., Ltd.",draft-ietf-dnsop-avoid-fragmentation-20,IP Fragmentation Avoidance in DNS over UDP,2025-01-01,dnsop,RFC9715
410,4092,United States of America,AWS Security,draft-ietf-dnsop-avoid-fragmentation-20,IP Fragmentation Avoidance in DNS over UDP,2025-01-01,dnsop,RFC9715
411,107363,Germany,DENIC eG,draft-ietf-dnsop-rfc8109bis-07,Initializing a DNS Resolver with Priming Queries,2025-02-01,dnsop,RFC9609
412,119102,,ICANN,draft-ietf-dnsop-rfc8109bis-07,Initializing a DNS Resolver with Priming Queries,2025-02-01,dnsop,RFC9609
413,10083,,ICANN,draft-ietf-dnsop-rfc8109bis-07,Initializing a DNS Resolver with Priming Queries,2025-02-01,dnsop,RFC9609
